,tweet_id,timestamp,rate,name,type,algo_A_prediction,algo_A_confident,algo_A_is_dog,favorite_count,retweet_count
238,891815181378084864,2017-07-31 00:18:03+00:00,1.2,Archie,None,Chihuahua,0.716012,True,25461,4328
239,891327558926688256,2017-07-29 16:00:24+00:00,1.2,Franklin,None,basset,0.555712,True,41048,9774
240,891087950875897856,2017-07-29 00:08:17+00:00,1.3,None,None,Chesapeake_Bay_retriever,0.425595,True,20562,3261
241,890971913173991426,2017-07-28 16:27:12+00:00,1.3,Jax,None,Appenzeller,0.34170300000000003,True,12041,2158
242,890729181411237888,2017-07-28 00:22:40+00:00,1.3,None,None,Pomeranian,0.566142,True,56848,16716
243,890609185150312448,2017-07-27 16:25:51+00:00,1.3,Zoey,None,Irish_terrier,0.487574,True,28226,4429
244,890006608113172480,2017-07-26 00:31:25+00:00,1.3,Koda,None,Samoyed,0.957979,True,31166,7624
245,889880896479866881,2017-07-25 16:11:53+00:00,1.3,Bruno,None,French_bulldog,0.377417,True,28268,5156
246,889638837579907072,2017-07-25 00:10:02+00:00,1.2,Ted,None,French_bulldog,0.99165,True,27672,4735
247,889278841981685760,2017-07-24 00:19:32+00:00,1.3,Oliver,None,whippet,0.626152,True,25652,5637
248,888917238123831296,2017-07-23 00:22:39+00:00,1.2,Jim,None,golden_retriever,0.714719,True,29611,4709
249,888804989199671297,2017-07-22 16:56:37+00:00,1.3,Zeke,None,golden_retriever,0.46976,True,26080,4559
250,888554962724278272,2017-07-22 00:23:06+00:00,1.3,Ralphus,None,Siberian_husky,0.700377,True,20290,3732
251,888078434458587136,2017-07-20 16:49:33+00:00,1.2,Gerald,None,French_bulldog,0.995026,True,22201,3653
252,887705289381826560,2017-07-19 16:06:48+00:00,1.3,Jeffrey,None,basset,0.821664,True,30779,5609
253,887473957103951883,2017-07-19 00:47:34+00:00,1.3,Canela,None,Pembroke,0.809197,True,69871,18781
254,887343217045368832,2017-07-18 16:08:03+00:00,1.3,None,None,Mexican_hairless,0.330741,True,34222,10737
255,887101392804085760,2017-07-18 00:07:08+00:00,1.2,None,None,Samoyed,0.733942,True,31061,6167
256,886983233522544640,2017-07-17 16:17:36+00:00,1.3,Maya,None,Chihuahua,0.793469,True,35859,8084
257,886736880519319552,2017-07-16 23:58:41+00:00,1.3,Mingus,None,kuvasz,0.309706,True,12306,3443
258,886258384151887873,2017-07-15 16:17:19+00:00,1.3,Waffles,None,pug,0.943575,True,28469,6523
259,885984800019947520,2017-07-14 22:10:11+00:00,1.2,Jimbo,None,Blenheim_spaniel,0.972494,True,33382,7097
260,885528943205470208,2017-07-13 15:58:47+00:00,1.3,Maisey,None,pug,0.369275,True,36689,6683
261,885311592912609280,2017-07-13 01:35:06+00:00,1.3,Lilly,None,Labrador_retriever,0.908703,True,0,19297
262,885167619883638784,2017-07-12 16:03:00+00:00,1.3,None,None,malamute,0.8124819999999999,True,22367,4556
263,884925521741709313,2017-07-12 00:01:00+00:00,1.2,Earl,None,Italian_greyhound,0.259916,True,68152,16439
264,884876753390489601,2017-07-11 20:47:12+00:00,1.3,Lola,None,chow,0.822103,True,28514,6096
265,884562892145688576,2017-07-11 00:00:02+00:00,1.3,Kevin,None,pug,0.5464060000000001,True,24765,5100
266,884441805382717440,2017-07-10 15:58:53+00:00,1.4,None,None,Pembroke,0.993225,True,27478,5856
267,883838122936631299,2017-07-09 00:00:04+00:00,1.2,Noah,None,Doberman,0.610946,True,22349,3586
268,883482846933004288,2017-07-08 00:28:19+00:00,0.5,Bella,None,golden_retriever,0.943082,True,46860,10407
269,883117836046086144,2017-07-07 00:17:54+00:00,1.3,None,None,golden_retriever,0.949562,True,37914,6949
270,882992080364220416,2017-07-06 15:58:11+00:00,1.3,Rusty,None,Eskimo_dog,0.466778,True,24445,4122
271,882627270321602560,2017-07-05 15:48:34+00:00,1.3,Stanley,None,Pembroke,0.542982,True,28382,6342
272,882268110199369728,2017-07-04 16:01:23+00:00,1.3,Alfy,None,golden_retriever,0.762211,True,45880,12118
273,881906580714921986,2017-07-03 16:04:48+00:00,1.2,Rey,None,Weimaraner,0.291539,True,24773,3533
274,881666595344535552,2017-07-03 00:11:11+00:00,1.3,Gary,None,Saluki,0.529012,True,51522,11099
275,880872448815771648,2017-06-30 19:35:32+00:00,1.2,None,None,Pembroke,0.791416,True,21734,3989
276,880465832366813184,2017-06-29 16:39:47+00:00,1.2,Bella,None,golden_retriever,0.913255,True,29075,6546
277,880221127280381952,2017-06-29 00:27:25+00:00,1.2,Jesse,None,Chihuahua,0.238525,True,27640,4436
278,880095782870896641,2017-06-28 16:09:20+00:00,1.1,None,None,miniature_pinscher,0.120298,True,28150,4533
279,879862464715927552,2017-06-28 00:42:13+00:00,1.3,Romeo,None,basset,0.813507,True,22667,3642
280,879492040517615616,2017-06-27 00:10:17+00:00,1.2,Bailey,None,German_short-haired_pointer,0.479896,True,23822,3323
281,879415818425184262,2017-06-26 19:07:24+00:00,1.3,Duddles,None,English_springer,0.383404,True,107956,45849
282,879008229531029506,2017-06-25 16:07:47+00:00,1.3,Beau,None,vizsla,0.960513,True,19317,2812
283,878281511006478336,2017-06-23 16:00:04+00:00,1.3,Shadow,None,basset,0.32042,True,7913,1349
284,878057613040115712,2017-06-23 01:10:23+00:00,1.4,Emmy,None,French_bulldog,0.839097,True,42876,7181
285,877736472329191424,2017-06-22 03:54:17+00:00,1.3,Aja,None,Chesapeake_Bay_retriever,0.8379559999999999,True,71144,17300
286,877556246731214848,2017-06-21 15:58:08+00:00,1.2,Penny,None,basset,0.995368,True,23258,3994
287,877316821321428993,2017-06-21 00:06:44+00:00,1.3,Dante,None,Saluki,0.5099670000000001,True,27907,5414
288,877201837425926144,2017-06-20 16:29:50+00:00,1.2,Nelly,None,Pembroke,0.93112,True,27755,5880
289,876484053909872640,2017-06-18 16:57:37+00:00,1.3,Benedict,None,golden_retriever,0.874566,True,19163,2511
290,876120275196170240,2017-06-17 16:52:05+00:00,1.3,Venti,None,Bernese_mountain_dog,0.534327,True,28490,4903
291,875747767867523072,2017-06-16 16:11:53+00:00,1.3,Goose,None,Labrador_retriever,0.799551,True,25773,4497
292,875144289856114688,2017-06-15 00:13:52+00:00,1.3,Nugget,None,Siberian_husky,0.245048,True,22185,5081
293,875021211251597312,2017-06-14 16:04:48+00:00,1.2,None,None,West_Highland_white_terrier,0.7143189999999999,True,26022,4922
294,874680097055178752,2017-06-13 17:29:20+00:00,1.2,Cash,None,Labrador_retriever,0.836052,True,28439,4875
295,874057562936811520,2017-06-12 00:15:36+00:00,1.2,None,None,flat-coated_retriever,0.8321770000000001,True,23134,4125
296,873580283840344065,2017-06-10 16:39:04+00:00,1.3,None,None,Newfoundland,0.678537,True,24837,4143
297,872820683541237760,2017-06-08 14:20:41+00:00,1.3,None,None,pug,0.99912,True,15029,3884
298,872620804844003328,2017-06-08 01:06:27+00:00,1.3,Monkey,None,cocker_spaniel,0.513191,True,21309,3911
299,872486979161796608,2017-06-07 16:14:40+00:00,1.2,None,None,Pembroke,0.931861,True,41606,9429
300,872261713294495745,2017-06-07 01:19:32+00:00,1.3,Harry,None,Labrador_retriever,0.972019,True,35085,6649
301,871879754684805121,2017-06-06 00:01:46+00:00,1.3,Lassie,None,Shetland_sheepdog,0.969171,True,39090,11918
302,871032628920680449,2017-06-03 15:55:36+00:00,1.3,Boomer,None,kelpie,0.3980530000000001,True,23255,3999
303,870656317836468226,2017-06-02 15:00:16+00:00,1.3,Cody,None,Pembroke,0.945495,True,12819,2817
304,870374049280663552,2017-06-01 20:18:38+00:00,1.3,Zoey,None,golden_retriever,0.841001,True,85011,27680
305,870308999962521604,2017-06-01 16:00:09+00:00,1.3,Rumble,None,Greater_Swiss_Mountain_dog,0.6227520000000001,True,22453,4384
306,869772420881756160,2017-05-31 04:27:59+00:00,1.3,Dewey,None,Pembroke,0.980148,True,43710,10663
307,869702957897576449,2017-05-30 23:51:58+00:00,1.3,Stanley,None,Pembroke,0.993449,True,29116,6728
308,869227993411051520,2017-05-29 16:24:37+00:00,1.3,Gizmo,None,Pembroke,0.664181,True,21112,4023
309,868622495443632128,2017-05-28 00:18:35+00:00,1.3,None,None,Labrador_retriever,0.868107,True,28295,6275
310,868552278524837888,2017-05-27 19:39:34+00:00,1.2,Cooper,None,whippet,0.378151,True,10539,2240
311,867900495410671616,2017-05-26 00:29:37+00:00,1.2,None,None,Labrador_retriever,0.522644,True,24964,4439
312,867774946302451713,2017-05-25 16:10:44+00:00,1.3,Harold,None,Border_collie,0.661953,True,35179,7788
313,867072653475098625,2017-05-23 17:40:04+00:00,1.3,None,None,Blenheim_spaniel,0.352946,True,0,135
314,867051520902168576,2017-05-23 16:16:06+00:00,1.3,None,None,Samoyed,0.471403,True,33420,8425
315,866686824827068416,2017-05-22 16:06:55+00:00,1.2,Lili,None,flat-coated_retriever,0.51473,True,20070,3727
316,866334964761202691,2017-05-21 16:48:45+00:00,1.2,Coco,None,Samoyed,0.984086,True,54720,15546
317,865718153858494464,2017-05-19 23:57:46+00:00,1.3,Boomer,None,golden_retriever,0.673664,True,26640,6008
318,865359393868664832,2017-05-19 00:12:11+00:00,1.3,Sammy,None,Chesapeake_Bay_retriever,0.832435,True,27530,5384
319,865006731092295680,2017-05-18 00:50:50+00:00,1.3,Nelly,None,Pembroke,0.989882,True,29063,8209
320,864279568663928832,2017-05-16 00:41:21+00:00,1.2,Meatball,None,bull_mastiff,0.668613,True,15195,3266
321,864197398364647424,2017-05-15 19:14:50+00:00,1.3,Paisley,None,golden_retriever,0.945905,True,31459,9616
322,863553081350529029,2017-05-14 00:34:33+00:00,1.3,Neptune,None,Eskimo_dog,0.41333,True,15935,4489
323,863432100342583297,2017-05-13 16:33:49+00:00,1.2,Belle,None,Staffordshire_bullterrier,0.690517,True,24829,5664
324,863079547188785154,2017-05-12 17:12:53+00:00,1.4,None,None,Lakeland_terrier,0.275242,True,9094,1195
325,863062471531167744,2017-05-12 16:05:02+00:00,1.3,Quinn,None,French_bulldog,0.935804,True,8945,2687
326,862831371563274240,2017-05-12 00:46:44+00:00,1.3,Zooey,None,Australian_terrier,0.207281,True,20011,5457
327,862722525377298433,2017-05-11 17:34:13+00:00,1.1,Dave,None,basset,0.39333,True,17779,3809
328,862096992088072192,2017-05-10 00:08:34+00:00,1.3,None,None,chow,0.677589,True,66437,21840
329,861383897657036800,2017-05-08 00:54:59+00:00,1.3,Hobbes,None,Cardigan,0.771008,True,37744,11528
330,861005113778896900,2017-05-06 23:49:50+00:00,1.2,Burt,None,German_shepherd,0.507951,True,17538,4119
331,860563773140209665,2017-05-05 18:36:06+00:00,1.3,Lorenzo,None,Cardigan,0.583936,True,7878,2334
332,860524505164394496,2017-05-05 16:00:04+00:00,1.3,Carl,None,Bedlington_terrier,0.286558,True,24678,5698
333,859924526012018688,2017-05-04 00:15:58+00:00,1.2,Milky,None,French_bulldog,0.254587,True,20021,4349
334,859851578198683649,2017-05-03 19:26:06+00:00,1.3,Trooper,None,Labrador_retriever,0.899086,True,16105,3780
335,858471635011153920,2017-04-30 00:02:42+00:00,1.3,Sophie,None,Pembroke,0.987407,True,22640,5271
336,858107933456039936,2017-04-28 23:57:28+00:00,1.2,Wyatt,None,golden_retriever,0.863874,True,16524,3154
337,857989990357356544,2017-04-28 16:08:49+00:00,1.2,Rosie,None,French_bulldog,0.43258,True,16952,2812
338,857746408056729600,2017-04-28 00:00:54+00:00,1.3,Thor,None,Labrador_retriever,0.919832,True,36021,11524
339,857393404942143489,2017-04-27 00:38:11+00:00,1.3,None,None,malamute,0.8415969999999999,True,6236,1785
340,857263160327368704,2017-04-26 16:00:39+00:00,1.3,Oscar,None,Samoyed,0.998021,True,21041,4934
341,857029823797047296,2017-04-26 00:33:27+00:00,1.2,Zeke,None,golden_retriever,0.968623,True,19910,4364
342,856543823941562368,2017-04-24 16:22:16+00:00,1.2,Callie,None,Boston_bull,0.30691,True,17135,3131
343,856526610513747968,2017-04-24 15:13:52+00:00,1.4,None,None,Old_English_sheepdog,0.798481,True,12446,2068
344,856282028240666624,2017-04-23 23:01:59+00:00,1.4,Cermet,None,Chihuahua,0.8765430000000001,True,29086,6841
345,855459453768019968,2017-04-21 16:33:22+00:00,1.2,quite,None,Blenheim_spaniel,0.389513,True,31657,8987
346,854732716440526848,2017-04-19 16:25:34+00:00,1.2,Marlee,None,Pembroke,0.6955479999999999,True,24188,6690
347,854482394044301312,2017-04-18 23:50:52+00:00,1.3,Arya,None,Chihuahua,0.26024200000000003,True,31131,7608
348,854365224396361728,2017-04-18 16:05:17+00:00,1.3,Einstein,None,Pembroke,0.90708,True,20046,5159
349,853760880890318849,2017-04-17 00:03:50+00:00,1.2,Alice,None,miniature_pinscher,0.29251900000000003,True,30414,6403
350,853639147608842240,2017-04-16 16:00:07+00:00,1.3,None,None,German_shepherd,0.509879,True,37198,11265
351,852912242202992640,2017-04-14 15:51:39+00:00,1.2,Benny,None,Great_Dane,0.7837649999999999,True,9658,2037
352,852672615818899456,2017-04-13 23:59:28+00:00,1.2,Aspen,None,golden_retriever,0.7112350000000001,True,15939,2388
353,852553447878664193,2017-04-13 16:05:56+00:00,1.3,Jarod,None,bloodhound,0.186498,True,17492,3885
354,851591660324737024,2017-04-11 00:24:08+00:00,1.1,None,None,Cardigan,0.394507,True,17300,3819
355,850753642995093505,2017-04-08 16:54:09+00:00,1.1,Kyle,None,pug,0.996952,True,33348,10352
356,850380195714523136,2017-04-07 16:10:12+00:00,1.3,Leo,None,Yorkshire_terrier,0.249012,True,13994,2915
357,849776966551130114,2017-04-06 00:13:11+00:00,1.2,None,None,Chihuahua,0.292092,True,32390,8404
358,849412302885593088,2017-04-05 00:04:08+00:00,1.2,Noosh,None,schipperke,0.907559,True,17039,3487
359,848690551926992896,2017-04-03 00:16:10+00:00,1.2,None,None,flat-coated_retriever,0.8236479999999999,True,27104,4826
360,848324959059550208,2017-04-02 00:03:26+00:00,1.2,Odin,None,malamute,0.5445760000000001,True,20229,4037
361,848212111729840128,2017-04-01 16:35:01+00:00,0.6,Jerry,None,Bedlington_terrier,0.333486,True,17618,3444
362,847842811428974592,2017-03-31 16:07:33+00:00,1.2,Rontu,None,Bernese_mountain_dog,0.951337,True,5935,1522
363,847606175596138505,2017-03-31 00:27:14+00:00,1.2,Cannon,None,Cardigan,0.413688,True,20208,3774
364,847251039262605312,2017-03-30 00:56:03+00:00,1.2,Furzey,None,Airedale,0.49538,True,22036,4800
365,847157206088847362,2017-03-29 18:43:12+00:00,1.1,Daisy,None,Staffordshire_bullterrier,0.21960900000000005,True,21588,6572
366,846874817362120707,2017-03-29 00:01:05+00:00,1.3,Tuck,None,Shetland_sheepdog,0.450539,True,21685,4404
367,846153765933735936,2017-03-27 00:15:53+00:00,1.3,Vixen,None,giant_schnauzer,0.346468,True,34394,10226
368,846042936437604353,2017-03-26 16:55:29+00:00,1.2,Jarvis,None,golden_retriever,0.96111,True,17256,3224
369,845812042753855489,2017-03-26 01:38:00+00:00,1.3,None,None,Samoyed,0.979803,True,31737,9894
370,845677943972139009,2017-03-25 16:45:08+00:00,1.2,None,None,chow,0.8086810000000001,True,27154,5365
371,844973813909606400,2017-03-23 18:07:10+00:00,1.2,Brady,None,Labrador_retriever,0.742421,True,16361,3617
372,844704788403113984,2017-03-23 00:18:10+00:00,1.3,Luna,None,Labrador_retriever,0.980213,True,42022,11633
373,844223788422217728,2017-03-21 16:26:50+00:00,1.2,Margo,None,Labrador_retriever,0.71951,True,14753,2450
374,843856843873095681,2017-03-20 16:08:44+00:00,1.2,Sadie,None,Labrador_retriever,0.92254,True,23211,5220
375,843604394117681152,2017-03-19 23:25:35+00:00,1.1,Hank,None,Labrador_retriever,0.430583,True,18310,3081
376,843235543001513987,2017-03-18 22:59:54+00:00,1.3,Tycho,None,Pembroke,0.958452,True,23315,6852
377,842892208864923648,2017-03-18 00:15:37+00:00,1.3,Stephan,None,Chihuahua,0.50537,True,0,56625
378,842846295480000512,2017-03-17 21:13:10+00:00,1.3,Charlie,None,Labrador_retriever,0.461076,True,16440,4023
379,842535590457499648,2017-03-17 00:38:32+00:00,1.3,Winnie,None,Pembroke,0.685084,True,19637,3937
380,842163532590374912,2017-03-16 00:00:07+00:00,1.2,George,None,French_bulldog,0.891227,True,26569,6568
381,842115215311396866,2017-03-15 20:48:07+00:00,1.2,Bentley,None,chow,0.293493,True,15204,3386
382,841680585030541313,2017-03-14 16:01:03+00:00,1.2,Penny,None,Chihuahua,0.547401,True,27854,8748
383,841314665196081154,2017-03-13 15:47:01+00:00,1.3,Max,None,Afghan_hound,0.903712,True,17305,5312
384,841077006473256960,2017-03-13 00:02:39+00:00,1.2,Dawn,None,Brittany_spaniel,0.962985,True,24926,5991
385,840632337062862849,2017-03-11 18:35:42+00:00,1.2,Maddie,None,golden_retriever,0.711148,True,9761,1972
386,840268004936019968,2017-03-10 18:27:58+00:00,1.2,Monty,None,Chesapeake_Bay_retriever,0.8639870000000001,True,20950,6497
387,839990271299457024,2017-03-10 00:04:21+00:00,1.3,Sojourner,None,Staffordshire_bullterrier,0.604938,True,14640,2597
388,839239871831150596,2017-03-07 22:22:32+00:00,1.3,Odie,None,Leonberg,0.927021,True,29684,7422
389,838921590096166913,2017-03-07 01:17:48+00:00,1.3,Arlo,None,Border_terrier,0.664538,True,12183,2357
390,838561493054533637,2017-03-06 01:26:54+00:00,1.3,Walter,None,kelpie,0.216562,True,11892,1504
391,838476387338051585,2017-03-05 19:48:43+00:00,1.3,Stanley,None,Great_Pyrenees,0.997692,True,24664,5484
392,838083903487373313,2017-03-04 17:49:08+00:00,1.3,Daisy,None,chow,0.800975,True,19183,3582
393,837471256429613056,2017-03-03 01:14:41+00:00,1.2,Vincent,None,Norwegian_elkhound,0.976255,True,13967,2631
394,837366284874571778,2017-03-02 18:17:34+00:00,1.3,Lucy,None,American_Staffordshire_terrier,0.660085,True,23074,6005
395,836260088725786625,2017-02-27 17:01:56+00:00,1.3,Lucy,None,borzoi,0.564688,True,23177,4850
396,836001077879255040,2017-02-26 23:52:43+00:00,1.3,None,None,Samoyed,0.963558,True,20924,4935
397,835574547218894849,2017-02-25 19:37:50+00:00,1.1,Eli,None,Staffordshire_bullterrier,0.6106550000000001,True,19447,4121
398,835297930240217089,2017-02-25 01:18:40+00:00,1.2,Ash,None,Rottweiler,0.341276,True,17847,3381
399,835172783151792128,2017-02-24 17:01:22+00:00,1.2,None,None,Border_collie,0.663138,True,28552,6516
400,834786237630337024,2017-02-23 15:25:23+00:00,1.3,Tobi,None,Border_terrier,0.156276,True,22943,6159
401,834458053273591808,2017-02-22 17:41:18+00:00,1.2,Chester,None,Rhodesian_ridgeback,0.468619,True,10512,1899
402,834209720923721728,2017-02-22 01:14:30+00:00,1.2,Wilson,None,golden_retriever,0.754799,True,22594,5476
403,833863086058651648,2017-02-21 02:17:06+00:00,1.2,Bentley,None,kuvasz,0.494969,True,14661,2729
404,833826103416520705,2017-02-20 23:50:09+00:00,1.3,Charlie,None,Chihuahua,0.438054,True,16728,3904
405,833722901757046785,2017-02-20 17:00:04+00:00,1.3,Bronte,None,West_Highland_white_terrier,0.918144,True,22585,3636
406,833479644947025920,2017-02-20 00:53:27+00:00,1.3,Poppy,None,golden_retriever,0.727039,True,16258,2357
407,832757312314028032,2017-02-18 01:03:09+00:00,1.3,Willow,None,Cardigan,0.160888,True,18423,4127
408,832636094638288896,2017-02-17 17:01:29+00:00,1.2,Orion,None,Eskimo_dog,0.5250319999999999,True,17379,3220
409,832397543355072512,2017-02-17 01:13:34+00:00,1.2,Eevee,None,Pekinese,0.988916,True,13126,2548
410,832369877331693569,2017-02-16 23:23:38+00:00,1.1,Charlie,None,kelpie,0.50469,True,18792,3652
411,832215726631055365,2017-02-16 13:11:05+00:00,1.3,Moreton,None,Afghan_hound,0.274637,True,0,10723
412,832040443403784192,2017-02-16 01:34:34+00:00,1.2,Klein,None,miniature_pinscher,0.796313,True,0,11131
413,831911600680497154,2017-02-15 17:02:36+00:00,1.4,Kuyu,None,bloodhound,0.777562,True,30380,7458
414,831670449226514432,2017-02-15 01:04:21+00:00,1.3,Daisy,None,Pembroke,0.6248020000000001,True,11469,2059
415,831650051525054464,2017-02-14 23:43:18+00:00,1.3,None,None,Eskimo_dog,0.530416,True,7908,2243
416,831552930092285952,2017-02-14 17:17:22+00:00,1.3,Dutch,None,Chihuahua,0.257415,True,9872,2632
417,831309418084069378,2017-02-14 01:09:44+00:00,1.2,Scooter,None,Doberman,0.369389,True,12819,2786
418,831262627380748289,2017-02-13 22:03:49+00:00,1.2,Tucker,None,cocker_spaniel,0.26332300000000003,True,13066,2350
419,830956169170665475,2017-02-13 01:46:03+00:00,1.2,Reggie,None,kuvasz,0.451516,True,8735,1735
420,830583320585068544,2017-02-12 01:04:29+00:00,1.3,Lilly,None,Labrador_retriever,0.908703,True,73397,19297
421,830097400375152640,2017-02-10 16:53:37+00:00,1.3,Samson,None,toy_poodle,0.442713,True,10804,3455
422,829861396166877184,2017-02-10 01:15:49+00:00,1.2,Mia,None,Border_terrier,0.394486,True,13441,2243
423,829501995190984704,2017-02-09 01:27:41+00:00,1.2,Leo,None,French_bulldog,0.950851,True,34913,12224
424,829141528400556032,2017-02-08 01:35:19+00:00,1.2,Malcolm,None,golden_retriever,0.57314,True,26952,8530
425,829011960981237760,2017-02-07 17:00:28+00:00,1.3,Dexter,None,boxer,0.312221,True,58302,18627
426,828650029636317184,2017-02-06 17:02:17+00:00,1.4,one,None,golden_retriever,0.649209,True,10467,1544
427,828408677031882754,2017-02-06 01:03:14+00:00,1.2,Bear,None,Weimaraner,0.13303299999999998,True,8398,1477
428,828376505180889089,2017-02-05 22:55:23+00:00,1.3,Beebop,None,American_Staffordshire_terrier,0.5230859999999999,True,8112,1216
429,828372645993398273,2017-02-05 22:40:03+00:00,1.2,Alexander,None,malamute,0.663047,True,13756,3344
430,828011680017821696,2017-02-04 22:45:42+00:00,1.1,Brutus,None,American_Staffordshire_terrier,0.936662,True,11411,2451
431,827653905312006145,2017-02-03 23:04:02+00:00,1.2,Boots,None,collie,0.285555,True,16983,3433
432,827600520311402496,2017-02-03 19:31:54+00:00,1.3,Tucker,None,Pembroke,0.32563800000000004,True,8143,1082
433,827324948884643840,2017-02-03 01:16:53+00:00,1.2,Ralphie,None,golden_retriever,0.352486,True,17523,3510
434,827199976799354881,2017-02-02 17:00:17+00:00,1.3,Charlie,None,Great_Dane,0.8696809999999999,True,11659,2579
435,826598365270007810,2017-02-01 01:09:42+00:00,1.3,Pawnd,None,French_bulldog,0.628119,True,11117,2709
436,826240494070030336,2017-01-31 01:27:39+00:00,1.1,None,None,French_bulldog,0.903048,True,14614,2965
437,825829644528148480,2017-01-29 22:15:05+00:00,1.2,Toby,None,Great_Pyrenees,0.8534069999999999,True,14025,2848
438,825147591692263424,2017-01-28 01:04:51+00:00,1.3,Sweet,None,Pekinese,0.354823,True,20181,5244
439,824775126675836928,2017-01-27 00:24:48+00:00,1.2,Scooter,None,Border_terrier,0.610499,True,16508,4069
440,824663926340194305,2017-01-26 17:02:56+00:00,1.3,Wilson,None,English_setter,0.526488,True,11113,1993
441,823939628516474880,2017-01-24 17:04:50+00:00,1.2,Cash,None,schipperke,0.23407600000000006,True,11755,3123
442,823699002998870016,2017-01-24 01:08:40+00:00,1.2,Winston,None,cairn,0.203999,True,13826,2772
443,823269594223824897,2017-01-22 20:42:21+00:00,1.1,None,None,Samoyed,0.585441,True,0,11421
444,822859134160621569,2017-01-21 17:31:20+00:00,1.2,Hobbes,None,malinois,0.332897,True,14576,2622
445,822647212903690241,2017-01-21 03:29:14+00:00,1.3,Paisley,None,Samoyed,0.416769,True,0,7390
446,822610361945911296,2017-01-21 01:02:48+00:00,1.2,None,None,cocker_spaniel,0.6644869999999999,True,16327,3423
447,822489057087389700,2017-01-20 17:00:46+00:00,1.3,Paisley,None,Samoyed,0.416769,True,20083,7390
448,822244816520155136,2017-01-20 00:50:15+00:00,1.1,None,None,Samoyed,0.585441,True,38832,11421
449,821886076407029760,2017-01-19 01:04:45+00:00,1.3,Jimison,None,golden_retriever,0.26623800000000003,True,12582,2692
450,821813639212650496,2017-01-18 20:16:54+00:00,1.2,Hercules,None,Saint_Bernard,0.995143,True,0,3839
451,821522889702862852,2017-01-18 01:01:34+00:00,1.3,Harlso,None,Doberman,0.7635390000000001,True,8871,2030
452,821149554670182400,2017-01-17 00:18:04+00:00,1.2,Luca,None,German_shepherd,0.515933,True,9718,2320
453,821044531881721856,2017-01-16 17:20:45+00:00,1.2,Flash,None,Old_English_sheepdog,0.14802,True,14021,2636
454,820749716845686786,2017-01-15 21:49:15+00:00,1.3,Sunny,None,golden_retriever,0.8380120000000001,True,34984,11525
455,820446719150292993,2017-01-15 01:45:15+00:00,1.3,Peaches,None,golden_retriever,0.938048,True,0,2980
456,820314633777061888,2017-01-14 17:00:24+00:00,1.4,None,None,Gordon_setter,0.940724,True,3706,648
457,819588359383371776,2017-01-12 16:54:26+00:00,1.3,Jazzy,None,Cardigan,0.5479350000000001,True,10606,2271
458,819347104292290561,2017-01-12 00:55:47+00:00,1.2,Anna,None,Rottweiler,0.909106,True,8008,1383
459,819227688460238848,2017-01-11 17:01:16+00:00,1.2,Finn,None,Border_terrier,0.4824520000000001,True,25652,7733
460,818627210458333184,2017-01-10 01:15:10+00:00,1.3,Wafer,None,Labrador_retriever,0.384188,True,24597,8564
461,818614493328580609,2017-01-10 00:24:38+00:00,1.2,Bear,None,Chihuahua,0.450722,True,10971,2982
462,818259473185828864,2017-01-09 00:53:55+00:00,1.2,Florence,None,miniature_schnauzer,0.367368,True,12197,2621
463,818145370475810820,2017-01-08 17:20:31+00:00,1.1,Autumn,None,golden_retriever,0.621931,True,13671,3014
464,817827839487737858,2017-01-07 20:18:46+00:00,1.3,Buddy,None,cocker_spaniel,0.387608,True,57622,31314
465,817536400337801217,2017-01-07 01:00:41+00:00,1.2,Eugene,None,pug,0.971358,True,13105,3505
466,817415592588222464,2017-01-06 17:00:38+00:00,1.1,Strudel,None,Doberman,0.806163,True,6267,1131
467,817171292965273600,2017-01-06 00:49:53+00:00,1.3,Tebow,None,golden_retriever,0.295483,True,9690,2326
468,817120970343411712,2017-01-05 21:29:55+00:00,1.3,None,None,Saluki,0.568809,True,13367,3011
469,817056546584727552,2017-01-05 17:13:55+00:00,1.1,Chloe,None,kelpie,0.8644149999999999,True,9517,1927
470,816816676327063552,2017-01-05 01:20:46+00:00,1.2,Timber,None,malamute,0.668164,True,11071,2361
471,816697700272001025,2017-01-04 17:27:59+00:00,1.2,Binky,None,Chihuahua,0.756992,True,10905,2545
472,816336735214911488,2017-01-03 17:33:39+00:00,1.1,Dudley,None,Labrador_retriever,0.91933,True,9564,2269
473,816091915477250048,2017-01-03 01:20:49+00:00,1.2,Comet,None,Pomeranian,0.967345,True,9927,2500
474,816014286006976512,2017-01-02 20:12:21+00:00,1.1,Larry,None,English_setter,0.677408,True,0,6154
475,815990720817401858,2017-01-02 18:38:42+00:00,1.1,Jack,None,Chihuahua,0.428756,True,5545,1207
476,815736392542261248,2017-01-02 01:48:06+00:00,1.1,Akumi,None,Border_collie,0.5489069999999999,True,10937,2625
477,815639385530101762,2017-01-01 19:22:38+00:00,1.2,Titan,None,German_shepherd,0.8179529999999999,True,9161,1918
478,814638523311648768,2016-12-30 01:05:33+00:00,1.2,Olivia,None,golden_retriever,0.650814,True,12511,3130
479,814530161257443328,2016-12-29 17:54:58+00:00,1.2,Alf,None,miniature_poodle,0.626913,True,9629,2156
480,814153002265309185,2016-12-28 16:56:16+00:00,1.2,Oshie,None,golden_retriever,0.490068,True,32000,10080
